smiles,pIC50
c1ccc2nc(N1CCC(O)CC1)nc(Nc3ccc(CCC)cc3)c2c1,6.164
c1nc(Nc2ccc(C(F)(F)F)cc2)nc(n1)NCCC,6.916
c1cnc(Nc2cc(C(=O)O)ccc2)nc1NCCC,6.851
c1ccnc(Nc2ccc(C(=O)N)cc2)c1N1CCCC1,6.242
c1ccnc(Nc2ccc(C(=O)NC)cc2)c1N1CCOC1,7.462
c1nc(Nc2ccc(CN)cc2)nc(n1)N1CCOC1,7.813
c1ccnc(Nc2cccc(NC(=O)C)c2)c1NCC,
COc1cc2nc(N1CCCC(O)C1)nc(Nc3ccc(NC(=O)C)cc3)c2cc1OC,7.481
c1cnc(Nc2ccc(CCC)cc2)nc1N1CCCCC1C,7.134
COc1cc2nc(NC)nc(Nc3ccc(C(F)(F)F)cc3)c2cc1OC,7.377
c1cc(Nc2ccc(C1CC1)cc2)ncc1N1CCC(F)CC1,7.649
c1cnc(Nc2ccc(C(C)C)cc2)nc1N1CCOC1,7.208
c1ccc2nc(NC1CC1)nc(Nc3ccc(C(=O)NC)cc3)c2c1,6.169
COc1cc2nc(N1CCC(F)CC1)nc(Nc3ccc(S(=O)(=O)C)cc3)c2cc1OC,7.015
c1cnc(Nc2cccc(C)c2)nc1N1CCC(F)CC1,
c1cnc(Nc2cc(NC(=O)C)ccc2)nc1N1CC(F)(F)C1,6.519
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCC(N)CC1,6.425
c1ccc2nc(N1CCCC(O)C1)nc(Nc3ccc(C1CCC1)cc3)c2c1,7.425
c1ccnc(Nc2ccc(CN)cc2)c1N1CCCCC1,8.347
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1N1CCN(CC)CC1,6.906
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(F)cc3)c2cc1OC,
COc1cc2nc(N1CCCC(O)C1)nc(Nc3cccc(NC(=O)C)c3)c2cc1OC,5.917
c1ccc2nc(N1CCCC1)nc(Nc3cccc(C#N)c3)c2c1,8.52
c1cnc(Nc2ccc(OC(F)(F)F)cc2)nc1N1CC(C)CC1,6.323
c1cc(Nc2ccc(C1CC1)cc2)ncc1NCCC,7.091
c1ccnc(Nc2cccc(C(C)C)c2)c1N1CCC(O)CC1,
c1nc(Nc2ccc(OC(F)(F)F)cc2)nc(n1)N1CCNCC1,6.028
c1ccc2nc(N1CCC(N)CC1)nc(Nc3ccc(CN)cc3)c2c1,7.084
c1cnc(Nc2ccc(CN)cc2)nc1N1CCCC1C,
c1cc(Nc2ccc(OC)cc2)ncc1N1CCN(CC)CC1,8.027
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(N(C)C)c3)c2cc1OC,7.716
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCC(O)CC1,7.48
c1ccnc(Nc2cccc(Br)c2)c1N1CCCC1,7.246
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(Br)c3)c2c1,6.756
c1cnc(Nc2ccc(Br)cc2)nc1N1CCNCC1,5.907
c1nc(Nc2cccc(OCC)c2)nc(n1)N1CCCC1,7.582
COc1cc2nc(N1CCOC1)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,
c1cnc(Nc2cc(CCC)ccc2)nc1N(CC)CC,8.946
c1cc(Nc2ccc(CCC)cc2)ncc1N(C)CC,7.293
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(CC)c3)c2c1,6.568
c1nc(Nc2cccc(CN)c2)nc(n1)N1CCN(CC)CC1,6.758
c1nc(Nc2ccc(C#N)cc2)nc(n1)N1CCOCC1,7.933
c1ccnc(Nc2cccc(C(=O)N)c2)c1N1CCC(F)CC1,8.358
c1ccc2nc(NC1CC1)nc(Nc3cccc(OCC)c3)c2c1,6.872
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1NCC,7.968
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3ccc(C(F)(F)F)cc3)c2c1,7.462
c1cc(C(F)(F)F)c2[nH]c(-c3ccnc(N1CCCC1)n3)nc2c1,8.127
c1cnc2cc(Nc3ccc(C#N)cc3)cn2c1,6.92
COc1cc2nc(NCC(C)C)nc(Nc3cccc(C(=O)N)c3)c2cc1OC,6.957
c1cc(OC)c2[nH]c(-c3ccnc(N1CCN(CC)CC1)n3)nc2c1,7.085
c1cnc(Nc2cc(C(C)(C)C)ccc2)nc1N1CC(C)CC1,6.745
COc1cc2nc(NCC)nc(Nc3ccc(C1CCC1)cc3)c2cc1OC,7.328
c1ccnc(Nc2ccc(Br)cc2)c1N1CCC(F)CC1,6.877
COc1cc2nc(NC)nc(Nc3ccc(CN)cc3)c2cc1OC,7.351
COc1cc2nc(N1CCCC1)nc(Nc3cccc(C(=O)NC)c3)c2cc1OC,
c1cnc(Nc2cc(c1ccsc1)ccc2)nc1N1CCN(C(=O)C)CC1,7.249
c1cc(C(F)(F)F)c2[nH]c(-c3ccnc(N1CCC(OC)CC1)n3)nc2c1,8.528
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1N1CCNCC1,
c1cnc(N2CC3CCCC3C2)nc1Nc1ccc(OC)cc1,6.873
c1ccc2nc(N1CCC(N)CC1)nc(Nc3cccc(C(F)(F)F)c3)c2c1,7.71
c1cnc(Nc2cc(c1ccsc1)ccc2)nc1N1CCCC1,6.065
COc1cc2nc(N1CCN(C)CC1)nc(Nc3cccc(CC)c3)c2cc1OC,8.393
c1cnc(Nc2ccc(C#N)cc2)nc1N(CC)CC,8.116
c1cnc(Nc2cc(Cl)ccc2)nc1N1CCCC1C,5.39
c1cnc2cc(Nc3cccc(c1ccoc1)c3)cn2c1,6.744
c1cnc(Nc2cc(OCCF)ccc2)nc1NCCC,6.227
c1ccnc(Nc2cccc(S(=O)(=O)C)c2)c1N1CCN(CC)CC1,8.19
c1cnc(Nc2cc(OCC)ccc2)nc1N1CCC(OC)CC1,7.276
c1nc(Nc2cccc(C(C)C)c2)nc(n1)NC,7.352
c1cnc(Nc2cc(OCCF)ccc2)nc1N1CCNCC1,7.643
c1cnc(Nc2cc(N(C)C)ccc2)nc1N1CC(C)CC1,6.561
c1cc(C(F)(F)F)c2[nH]c(-c3ccnc(N1CCC(N)CC1)n3)nc2c1,7.279
c1cc(Nc2ccc(N(C)C)cc2)ncc1NC,6.65
c1cnc(Nc2cc(OC(C)C)ccc2)nc1N1CCCCC1C,
c1ccnc(Nc2ccc(CCC)cc2)c1N1CCN(CC)CC1,8.297
c1nc(Nc2ccc(C1CCC1)cc2)nc(n1)N(C)CC,6.812
c1cnc(Nc2cc(OC)ccc2)nc1N1CCCCC1C,7.411
c1cnc(Nc2ccc(C(=O)N)cc2)nc1N1CCC(O)CC1,6.957
c1ccc2nc(NCC(C)C)nc(Nc3ccc(F)cc3)c2c1,5.549
c1cnc(Nc2cccc(OC(F)(F)F)c2)nc1NCC,7.186
c1nc(Nc2ccc(CC)cc2)nc(n1)N1CCCC(O)C1,
COc1cc2nc(NCC(C)C)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,
c1nc(Nc2ccc(Br)cc2)nc(n1)NC1CCNCC1,5.648
c1ccc2nc(N1CC(O)CC1)nc(Nc3cccc(Cl)c3)c2c1,7.666
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1NCCC,6.154
c1cnc(Nc2ccc(CCC)cc2)nc1N1CC(C)CC1,5.3
COc1cc2nc(N1CCCCC1)nc(Nc3ccc(Br)cc3)c2cc1OC,8.321
c1ccc2nc(N1CCCC(O)C1)nc(Nc3cccc(CN)c3)c2c1,6.635
c1ccc2nc(N1CCC(N)CC1)nc(Nc3cccc(S(=O)(=O)C)c3)c2c1,6.259
COc1cc2nc(N1CCC(F)CC1)nc(Nc3ccc(N(C)C)cc3)c2cc1OC,8.059
COc1cc2nc(N1CCCC(O)C1)nc(Nc3cccc(N(C)C)c3)c2cc1OC,7.365
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1N1CC(F)(F)C1,6.678
c1cc(OC)c2[nH]c(-c3ccnc(N1CCOCC1)n3)nc2c1,
c1cnc(Nc2cc(NS(=O)(=O)C)ccc2)nc1N1CCCCC1,7.676
c1nc(Nc2cccc(C)c2)nc(n1)N1CCN(C)CC1,7.291
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1NCCC,6.884
COc1cc2nc(N1CCNCC1)nc(Nc3ccc(F)cc3)c2cc1OC,7.239
c1ccnc(Nc2cccc(C(C)C)c2)c1NCC(C)C,6.762
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C#N)c3)c2c1,7.912
c1ccnc(Nc2cccc(OC(F)(F)F)c2)c1NCC,6.945
c1nc(Nc2ccc(S(=O)(=O)C)cc2)nc(n1)N1CCOCC1,
c1ccnc(Nc2cccc(C#N)c2)c1N(C)CC,7.072
c1ccnc(Nc2ccc(OC)cc2)c1NC,7.525
c1cnc(Nc2ccc(NCC)cc2)nc1NC1CCNCC1,
c1ccnc(Nc2ccc(C(C)C)cc2)c1NCC(C)C,8.056
c1ccc2nc(N1CCCC1)nc(Nc3cccc(Cl)c3)c2c1,6.944
COc1cc2nc(N1CCC(N)CC1)nc(Nc3cccc(S(=O)(=O)C)c3)c2cc1OC,7.335
c1cnc(Nc2cc(CC)ccc2)nc1NCCC,7.14
COc1cc2nc(N1CC(C)CC1)nc(Nc3cccc(S(=O)(=O)C)c3)c2cc1OC,
c1ccnc(Nc2cccc(C(F)(F)F)c2)c1NCC,8.726
c1cnc(Nc2cccc(F)c2)nc1N1CCC(F)CC1,7.538
c1cnc(Nc2cccc(C(F)(F)F)c2)nc1N1CCCC1,
c1cnc(Nc2cccc(Br)c2)nc1N1CCCCC1,7.961
c1nc(Nc2ccc(C(C)C)cc2)nc(n1)NCC(C)C,7.87
c1cnc(Nc2cc(SC)ccc2)nc1N1CCCCC1,6.172
c1cnc(Nc2ccc(OCCC)cc2)nc1N(C)CC,7.479
c1cc(Nc2ccc(NC(=O)C)cc2)ncc1NC,
c1ccc2nc(N1CCCCC1)nc(Nc3cccc(C1CC1)c3)c2c1,7.734
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1N1CC(C)CC1,7.346
c1cnc(Nc2cc(N(C)C)ccc2)nc1NC,9.5
c1nc(Nc2ccc(OC)cc2)nc(n1)NCC(C)C,7.01
c1cnc(Nc2cc(NC(=O)C)ccc2)nc1N1CCCCC1C,
c1cnc(Nc2cc(C(=O)NC)ccc2)nc1N1CCCC(O)C1,8.978
c1cnc(Nc2ccc(C#N)cc2)nc1NC1CC1,8.408
c1ccnc(Nc2cccc(Cl)c2)c1N1CCNCC1,
c1nc(Nc2cccc(C(=O)NC)c2)nc(n1)NC1CC1,7.813
c1ccc2nc(NCCC)nc(Nc3ccc(OCC)cc3)c2c1,7.05
c1cnc(Nc2cc(C(=O)O)ccc2)nc1N1CCC(N)CC1,6.9
c1nc(Nc2ccc(NC(=O)C)cc2)c2nc[nH]c2n1,7.182
c1cnc(Nc2cccc(CC)c2)nc1N(C)CC,7.556
c1nc(Nc2ccc(C(=O)NC)cc2)nc(n1)N1CCOCC1,
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N1CCCC1C,8.679
COc1cc2nc(NC)nc(Nc3cccc(C1CC1)c3)c2cc1OC,6.128
c1nc(Nc2ccc(C(=O)N)cc2)nc(n1)NCC(C)C,
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1N(C)CC,7.325
c1nc(Nc2ccc(C#N)cc2)nc(n1)NCC,8.463
c1ccnc(Nc2ccc(C(=O)N)cc2)c1NC1CCNCC1,6.04
c1nc(Nc2ccc(C)cc2)nc(n1)NC,
c1ccnc(Nc2ccc(CC)cc2)c1N1CCC(F)CC1,7.399
c1cc(Nc2ccc(C)cc2)ncc1N1CCCC(O)C1,6.482
c1nc(Nc2cccc(C(=O)N)c2)nc(n1)NC1CC1,6.056
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(C#N)c3)c2cc1OC,7.421
c1cc(Nc2ccc(NC(=O)C)cc2)ncc1N1CCNCC1,6.84
c1ccc2nc(N1CC(O)CC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2c1,5.661
c1cc(Nc2ccc(Br)cc2)ncc1N1CCC(O)CC1,7.83
c1nc(Nc2ccc(CC)cc2)nc(n1)N1CCN(C)CC1,7.579
c1ccc2nc(NCC)nc(Nc3cccc(C(=O)NC)c3)c2c1,8.275
c1ccc2nc(NCCC)nc(Nc3cccc(N(C)C)c3)c2c1,6.96
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(NC(=O)C)c3)c2c1,6.965
c1cnc(Nc2ccc(SC)cc2)nc1NC1CC1,7.107
c1ccc2nc(NC)nc(Nc3cccc(S(=O)(=O)C)c3)c2c1,7.346
c1cnc(Nc2ccc(N(C)C)cc2)nc1N1CCC(N)CC1,6.509
c1cnc(Nc2cc(c1ccsc1)ccc2)nc1N1CCCCC1C,6.295
c1nc(Nc2cccc(C#N)c2)nc(n1)N1CCCC(O)C1,7.283
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3ccc(Cl)cc3)c2cc1OC,6.959
c1ccc2nc(N1CCCC(O)C1)nc(Nc3cccc(C1CCC1)c3)c2c1,8.026
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCN(C)CC1,7.813
c1ccnc(Nc2cccc(C(C)C)c2)c1N1CCC(F)CC1,8.605
c1cnc(Nc2ccc(N(C)C)cc2)nc1N1CCC(O)CC1,8.181
COc1cc2nc(N1CCNCC1)nc(Nc3cccc(CC)c3)c2cc1OC,6.018
c1cnc(Nc2ccc(C1CCC1)cc2)nc1N1CCCC(O)C1,6.681
c1cc(Nc2ccc(Cl)cc2)ncc1N1CC(C)CC1,6.836
c1ccnc(Nc2cccc(CN)c2)c1NCCC,7.563
c1ccnc(Nc2cccc(C(=O)N)c2)c1N1CCN(CC)CC1,7.047
c1ccnc(Nc2cccc(CC)c2)c1NC1CC1,6.282
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3cccc(CCC)c3)c2c1,6.845
c1cnc(Nc2ccc(C(=O)NC)cc2)nc1NC1CC1,7.964
COc1cc2nc(N1CCN(CC)CC1)nc(Nc3cccc(OCC)c3)c2cc1OC,7.469
COc1cc2nc(N1CCOC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2cc1OC,7.393
c1nc(Nc2ccc(CCC)cc2)nc(n1)N1CCCC(O)C1,7.718
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(Cl)cc3)c2cc1OC,7.225
c1nc(Nc2ccc(NC(=O)C)cc2)nc(n1)NCC,7.172
c1nc(Nc2ccc(F)cc2)nc(n1)N1CCCCC1,6.143
c1cnc2ncc(Nc3ccc(C)cc3)n2c1,5.35
c1ccc2nc(N1CC(C)CC1)nc(Nc3cccc(Br)c3)c2c1,7.692
c1ccnc(Nc2cccc(C1CC1)c2)c1NCCC,7.137
c1cnc(Nc2cc(CCC)ccc2)nc1N1CCCC(O)C1,7.854
c1ccnc(Nc2cccc(C(=O)NC)c2)c1N1CC(O)CC1,
c1nc(Nc2ccc(OCC)cc2)nc(n1)N1CC(O)CC1,7.187
COc1cc2nc(N1CC(C)CC1)nc(Nc3ccc(OC)cc3)c2cc1OC,
c1nc(Nc2cccc(CC)c2)nc(n1)N1CCN(CC)CC1,6.536
c1ccnc(Nc2ccc(CCC)cc2)c1NCC,7.061
c1nc(Nc2cccc(OC)c2)nc(n1)N1CCN(CC)CC1,
c1ccc2nc(N1CCC(O)CC1)nc(Nc3ccc(C#N)cc3)c2c1,8.275
c1ccnc(Nc2ccc(C#N)cc2)c1N(C)CC,7.315
c1cnc(Nc2ccc(C#N)cc2)nc1N(C)CC,8.053
c1ccc2nc(N1CCC(O)CC1)nc(Nc3cccc(Br)c3)c2c1,
c1cnc(Nc2cccc(OC(F)(F)F)c2)nc1N1CCOCC1,
c1cnc2c(Nc3ccc(NC(=O)C)cc3)ccn2c1,7.641
c1cnc(Nc2ccc3[nH]ncc3c2)nc1N1CCNCC1,8.259
COc1cc2nc(N1CCC(F)CC1)nc(Nc3ccc(C1CCC1)cc3)c2cc1OC,6.945
c1cnc(Nc2ccc(F)cc2)nc1N1CCN(CC)CC1,
c1ccnc(Nc2ccc(CCC)cc2)c1N1CCNCC1,7.103
c1nc(Nc2ccc(N(C)C)cc2)nc(n1)NC1CCNCC1,6.554
c1ccc2nc(N1CCCC1)nc(Nc3ccc(C1CCC1)cc3)c2c1,7.429
c1cnc(Nc2cc(C(=O)N)ccc2)nc1NC1CCNCC1,7.235
c1cnc(Nc2ccc(C#N)cc2)nc1N1CCN(CC)CC1,8.487
c1nc(Nc2ccc(C(=O)NC)cc2)nc(n1)NC,8.798
c1ccnc(Nc2cccc(OCC)c2)c1N(C)CC,
c1cnc(Nc2cccc(CN)c2)nc1NC,7.369
COc1cc2nc(N1CCOCC1)nc(Nc3cccc(OCC)c3)c2cc1OC,7.718
c1nc(Nc2cccc(OC)c2)nc(n1)N1CCOC1,6.54
c1cnc(Nc2ccc(SC)cc2)nc1N1CCCCC1,8.129
c1ccc2nc(NCC(C)C)nc(Nc3cccc(C(C)C)c3)c2c1,6.767
c1ccc2nc(NC1CC1)nc(Nc3ccc(N(C)C)cc3)c2c1,
COc1cc2nc(N(C)CC)nc(Nc3ccc(C(=O)N)cc3)c2cc1OC,6.963
c1cc(Nc2ccc(C#N)cc2)ncc1NC1CC1,6.858
c1cnc(Nc2ccc(SC)cc2)nc1NCC(C)C,6.233
c1cnc(Nc2ccc(C(=O)NCC)cc2)nc1NCC1CC1,7.507
c1cnc(Nc2cccc(OC(F)(F)F)c2)nc1NC1CCNCC1,7.011
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(NC(=O)C)cc3)c2cc1OC,7.899
c1nc(Nc2cccc(S(=O)(=O)C)c2)nc(n1)N1CCCCC1,5.653
c1ccnc(Nc2ccc(F)cc2)c1NCCC,8.208
c1ccnc(Nc2ccc(Cl)cc2)c1N1CCN(C)CC1,
c1ccnc(Nc2ccc(Br)cc2)c1N1CCOCC1,7.076
c1nc(Nc2cccc(N(C)C)c2)nc(n1)N1CCC(F)CC1,7.625
c1ccc2nc(N1CCNCC1)nc(Nc3cccc(OC(F)(F)F)c3)c2c1,6.308
COc1cc2nc(NC1CC1)nc(Nc3ccc(CC)cc3)c2cc1OC,
c1nc(Nc2cccc(OCC)c2)nc(n1)N1CCC(O)CC1,6.903
c1nc(Nc2ccc(C(=O)N)cc2)nc(n1)NC,6.214
COc1cc2nc(NCC)nc(Nc3ccc(CN)cc3)c2cc1OC,8.29
c1nc(Nc2cccc(F)c2)nc(n1)N1CC(O)CC1,7.319
c1cnc(Nc2cc(OCCC)ccc2)nc1NC,6.732
c1cnc(Nc2ccc(OC(C)C)cc2)nc1N1CCCCC1,7.744
c1ccc2nc(NC)nc(Nc3ccc(Cl)cc3)c2c1,6.922
c1cnc(Nc2cc(OC)ccc2)nc1N1CC(F)(F)C1,7.801
c1ccc2nc(N1CC(O)CC1)nc(Nc3cccc(OCC)c3)c2c1,7.575
c1ccnc(Nc2cccc(C1CCC1)c2)c1NCC,6.785
c1cnc(Nc2ccc(C(=O)N)cc2)nc1NCCC,7.982
COc1cc2nc(N1CCC(N)CC1)nc(Nc3ccc(OC)cc3)c2cc1OC,6.944
c1ccc2nc(N1CCC(N)CC1)nc(Nc3ccc(C1CC1)cc3)c2c1,7.496
COc1cc2nc(N1CCCC1)nc(Nc3ccc(NC(=O)C)cc3)c2cc1OC,6.788
c1cnc(Nc2ccc(NCC)cc2)nc1N(C)CC,7.224
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1NCC,7.441
c1nc(Nc2ccc(CCC)cc2)nc(n1)N1CCC(N)CC1,6.152
COc1cc2nc(N1CCC(O)CC1)nc(Nc3ccc(OC(F)(F)F)cc3)c2cc1OC,
c1cnc(Nc2cc(N(C)C)ccc2)nc1N1CCC(O)CC1,7.077
c1ccc2nc(N1CC(O)CC1)nc(Nc3ccc(C(=O)NC)cc3)c2c1,7.355
c1cnc(Nc2cc(Cl)ccc2)nc1N1CCC(N)CC1,7.201
c1ccnc(Nc2ccc(C(=O)NC)cc2)c1NC,
c1ccnc(Nc2cccc(CN)c2)c1N1CCCC1,7.509
COc1cc2nc(N1CCC(O)CC1)nc(Nc3cccc(C(F)(F)F)c3)c2cc1OC,6.426
c1ccnc(Nc2ccc(OCC)cc2)c1N1CCN(CC)CC1,8.256
c1cc(Nc2ccc(C)cc2)ncc1N1CCC(O)CC1,7.567
c1cnc(Nc2cc(C1CC1)ccc2)nc1N1CCC(O)CC1,6.864
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1N1CCNCC1,7.187
c1cnc(Nc2ccc(C)cc2)nc1N1CCOCC1,7.353
c1cnc(Nc2ccc(Br)cc2)nc1N1CCC(O)CC1,6.855
c1ccnc(Nc2ccc(C1CCC1)cc2)c1NC1CCNCC1,6.657
c1cnc(Nc2ccc(NC(=O)C)cc2)nc1N1CCC(F)CC1,7.989
c1cc(Nc2ccc(C(F)(F)F)cc2)ncc1N1CCCCC1,6.421
c1nc(Nc2cccc(C(C)C)c2)nc(n1)N(C)CC,6.773
COc1cc2nc(N1CCNCC1)nc(Nc3ccc(Br)cc3)c2cc1OC,7.867
c1cnc(Nc2ccc(C)cc2)nc1NC1CC1,7.339
c1nc(Nc2ccc(C(F)(F)F)cc2)nc(n1)N1CCN(C)CC1,7.993
COc1cc2nc(N1CCC(O)CC1)nc(Nc3cccc(OC)c3)c2cc1OC,7.106
c1ccnc(Nc2cccc(C(F)(F)F)c2)c1N(C)CC,7.261
c1nc(Nc2ccc(C(C)C)cc2)nc(n1)N1CCC(O)CC1,7.065
c1nc(Nc2cccc(F)c2)nc(n1)N1CCCCC1,7.879
c1cc(Nc2ccc(OC(F)(F)F)cc2)ncc1N1CCCC1,7.869
c1ccc2nc(N(C)CC)nc(Nc3cccc(C)c3)c2c1,7.474
c1ccc2nc(N1CCN(CC)CC1)nc(Nc3ccc(CN)cc3)c2c1,7.534
c1ccc2nc(NC1CCNCC1)nc(Nc3cccc(C(=O)N)c3)c2c1,7.793
c1cnc(Nc2cc(OCCF)ccc2)nc1NCC,6.962
c1ccc2nc(N1CCC(F)CC1)nc(Nc3cccc(C(=O)N)c3)c2c1,7.821
c1cnc(Nc2cc(C1CCC1)ccc2)nc1NCC,8.199
c1nc(Nc2cccc(C(C)C)c2)nc(n1)N1CCC(N)CC1,7.561
c1ccnc(Nc2ccc(OC(F)(F)F)cc2)c1N1CCOCC1,8.19
c1cnc2c(Nc3ccc(C)cc3)ccn2c1,6.391
c1cc(Nc2ccc(CN)cc2)ncc1N1CCCCC1,8.083
c1cc(C)c2[nH]c(-c3ccnc(N(CC)CC)n3)nc2c1,7.489
c1cnc(Nc2ccc(SC)cc2)nc1N1CCC(O)CC1,
c1ccc2nc(N1CCC(N)CC1)nc(Nc3cccc(NC(=O)C)c3)c2c1,8.158
c1ccc2nc(NC1CCNCC1)nc(Nc3ccc(OCC)cc3)c2c1,7.416
c1ccnc(Nc2ccc(C(=O)N)cc2)c1NC,8.13
COc1cc2nc(N(C)CC)nc(Nc3ccc(C)cc3)c2cc1OC,8.357
c1cnc2cc(Nc3cccc(C)c3)cn2c1,7.596
c1cnc(Nc2cccc(C(F)(F)F)c2)nc1N(C)CC,5.768
COc1cc2nc(NCCC)nc(Nc3ccc(NC(=O)C)cc3)c2cc1OC,7.518
c1cnc(Nc2cc(C(=O)NCC)ccc2)nc1N1CCOC1,7.628
c1cnc(Nc2ccc(c1ccsc1)cc2)nc1N1CC(F)(F)C1,8.474
c1cnc(Nc2cc(NCC)ccc2)nc1N1CCCC1,7.541
c1cnc(Nc2cccc(C(C)C)c2)nc1N1CC(O)CC1,8.4
c1ccnc(Nc2ccc(C(=O)N)cc2)c1N1CC(O)CC1,7.769
COc1cc2nc(N1CCCCC1)nc(Nc3cccc(C(=O)NC)c3)c2cc1OC,6.207
c1nc(Nc2cccc(OCC)c2)nc(n1)NCC(C)C,7.532
c1cnc(Nc2cc(C1CCC1)ccc2)nc1N1CCNCC1,
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1N1CCOC1,7.814
COc1cc2nc(N1CCCC(O)C1)nc(Nc3ccc(C1CC1)cc3)c2cc1OC,8.692
c1cnc(Nc2cc(C(=O)O)ccc2)nc1NC1CCNCC1,7.659
c1nc(Nc2ccc(CN)cc2)nc(n1)N1CCCC(O)C1,7.077
c1ccnc(Nc2ccc(C)cc2)c1N1CCN(C)CC1,7.788
c1ccnc(Nc2ccc(CN)cc2)c1N1CCC(O)CC1,7.824
COc1cc2nc(NC1CCNCC1)nc(Nc3cccc(C)c3)c2cc1OC,7.052
c1cnc(Nc2cc(c1ccsc1)ccc2)nc1N1CCNCC1,6.135
c1ccnc(Nc2cccc(CN)c2)c1NCC(C)C,6.97
c1ccc2nc(NC1CC1)nc(Nc3cccc(C1CC1)c3)c2c1,7.951
c1ccc2nc(N1CCOC1)nc(Nc3ccc(CC)cc3)c2c1,7.006
c1cnc(Nc2ccc(F)cc2)nc1N1CCC(O)CC1,7.496
c1ccnc(Nc2ccc(OC)cc2)c1N1CCC(N)CC1,
c1cnc2c(Nc3ccc(C(C)C)cc3)ccn2c1,7.218
Cc1ccc(S(=O)(=O)Nc2ccnc(Nc3ccc(F)cc3)n2)cc1,5.707
c1nc(Nc2cccc(C(F)(F)F)c2)nc(n1)NCC(C)C,6.97
c1cnc(Nc2cccc(C(C)C)c2)nc1NCC,6.601
c1cnc(Nc2cc(C)ccc2)nc1N1CCC(N)CC1,
COc1cc2nc(N1CCCC(O)C1)nc(Nc3cccc(CC)c3)c2cc1OC,8.441
c1cnc(Nc2ccc(Br)cc2)nc1N1CCCC1C,7.073
c1nc(Nc2cccc(S(=O)(=O)C)c2)nc(n1)N1CC(C)CC1,6.373
c1cnc(Nc2ccc(SC)cc2)nc1NCC1CC1,7.327
c1cc(Nc2ccc(C1CC1)cc2)ncc1N1CC(C)CC1,6.251
c1ccc2nc(NC1CCNCC1)nc(Nc3cccc(CC)c3)c2c1,8.18
c1cnc(Nc2ccc(CC)cc2)nc1N1CCC(OC)CC1,5.637
c1cnc(Nc2cc(C(=O)N)ccc2)nc1NC,6.795
c1cnc(Nc2ccc(C(F)(F)F)cc2)nc1NCC(C)C,8.115
c1cc(Nc2ccc(CN)cc2)ncc1N1CCCC1,7.368
c1cc(Nc2ccc(C1CC1)cc2)ncc1N1CCN(CC)CC1,8.11
c1cnc(Nc2cc(OC(C)C)ccc2)nc1N1CCC(N)CC1,7.238
c1cnc(Nc2cc(C1CC1)ccc2)nc1N1CC(O)CC1,6.939
COc1cc2nc(N1CCN(C)CC1)nc(Nc3ccc(CC)cc3)c2cc1OC,8.01
COc1cc2nc(N1CCOC1)nc(Nc3cccc(C#N)c3)c2cc1OC,6.518
c1cnc(Nc2ccc(C(C)(C)C)cc2)nc1N1CCC(F)CC1,6.124
COc1cc2nc(N1CCCCC1)nc(Nc3cccc(F)c3)c2cc1OC,6.282
c1cnc(Nc2ccc3[nH]ncc3c2)nc1N(C)C,7.217
c1ccc2nc(N1CCCC1)nc(Nc3cccc(Br)c3)c2c1,7.736
c1cc(Nc2ccc(S(=O)(=O)C)cc2)ncc1N1CCN(C)CC1,7.413
c1ccnc(Nc2ccc(C(F)(F)F)cc2)c1N1CCCC(O)C1,6.011
c1cnc(Nc2ccc(NS(=O)(=O)C)cc2)nc1N1CCCCC1C,
c1nc(Nc2ccc(C(C)C)cc2)nc(n1)N1CCC(F)CC1,5.967
c1nc(Nc2cccc(C(=O)NC)c2)nc(n1)NCCC,8.115
